# fecha            = 2026-08-18T19:10:18
# firmware         = PCM1808_ESP32C3
# f_start_ghz      = 1.0
# f_stop_ghz       = 2.0
# bw_mhz           = 1000.0
# t_sweep_ms       = 50.0
# hz_por_metro     = 133.3333
# fs               = 64000
# dec              = 8
# fs_eff           = 8000.0000
# modo             = continuo
# rafaga_on        = 0
# rafaga_off       = 0
# canales          = L
# unidad           = V
# nota             = Primera medicion con fprf baja
#
# --- volcado de 'info' del firmware ---
# ---------------- ESTADO ----------------
#   fs (reloj ADC)   : 64000 Hz
#   D  (diezmado)    : 8
#   fs_eff (salida)  : 8000.00 Hz
#   Banda util       : DC..4000.0 Hz (Nyquist de fs_eff)
#   Ganancia por prom: +9.0 dB de SNR
#   Modo             : off
#   Canal            : L
#   Unidad / formato : mV / solo numero
#   Captura          : continua
#   Caudal binario   : 32.0 kB/s
#   Fondo de escala  : 3.00 Vpp (+-1.500 V), VCC=5.0 V
#   1 LSB            : 178.8 nV
#   Modo osciloscopio (comando 'plot'):
#     Puntos por barrido : 400  (comando 'n')
#     Cadencia al plotter: 200 pts/s  (comando 'rate')
#     Ventana capturada  : 50.00 ms de senal real
#     Se dibuja en       : 2.00 s
#     Senal maxima visible: 4000 Hz (Nyquist de fs_eff)
#   Recordatorio del pasa-altos del PCM1808:
#     HPF digital interno = 1.9e-5 * fs = 1.22 Hz
#     + el capacitor de acople del modulo contra 60 kohm.
#     Por debajo de ~5 Hz la medida NO es confiable.
# ----------------------------------------
#
idx,V
273,-0.08468820
274,-0.19242197
275,0.04834713
276,0.22825871
277,0.09742268
278,-0.16401619
279,-0.08717474
280,0.14919274
281,0.13605332
282,0.01300527
283,-0.06816108
284,-0.09172605
285,-0.04234450
286,0.11866613
287,0.17230567
288,0.00709489
289,-0.20441557
290,-0.23391782
291,-0.05912655
292,0.15873250
293,0.22325048
294,0.04420365
295,-0.15672258
296,-0.16698061
297,-0.03196822
298,0.11643650
299,0.16660935
300,0.09714286
301,-0.00671757
302,-0.08421285
303,-0.07152765
304,-0.02001815
305,0.01951347
306,0.06623914
307,0.10561182
308,0.10478792
309,0.03556529
310,-0.09741725
311,-0.19910856
312,-0.09665662
313,0.14638916
314,0.22762652
315,0.08980557
316,-0.07585819
317,-0.16886887
318,-0.17109510
319,-0.10649047
320,-0.00126039
321,0.10669872
322,0.15958352
323,0.09419453
324,-0.08678596
325,-0.17985970
326,-0.10766537
327,0.01289454
328,0.09446148
329,0.11847512
330,0.09678883
331,0.05210759
332,0.00096258
333,-0.04860333
334,-0.06528389
335,-0.02676407
336,0.05133480
337,0.11644667
338,0.12358714
339,0.06198111
340,-0.03606310
341,-0.12151808
342,-0.11140484
343,0.01468972
344,0.05878796
345,0.05301306
346,0.00386813
347,-0.04960873
348,-0.08628939
349,-0.09825202
350,-0.09467836
351,-0.09031036
352,-0.06253539
353,-0.01085304
354,0.04462217
355,0.07019491
356,0.04567232
357,-0.05422651
358,-0.12358182
359,-0.06753892
360,0.03561482
361,0.11775702
362,0.13326806
363,0.08265748
364,0.00555975
365,-0.05619541
366,-0.05923817
367,-0.01922822
368,0.03557758
369,0.08246085
370,0.11224904
371,0.10336981
372,0.04252043
373,-0.06469372
374,-0.17007115
375,-0.14757109
376,0.02790541
377,0.15365772
378,0.12878692
379,0.03539186
380,-0.07078654
381,-0.15571994
382,-0.17492947
383,-0.11444704
384,0.02942289
385,0.20166256
386,0.20575589
387,-0.00059728
388,-0.18432656
389,-0.14591427
390,-0.00629054
391,0.09485257
392,0.11577257
393,0.08303697
394,0.03331693
395,-0.00582303
396,-0.05044643
397,-0.08843672
398,-0.04445031
399,0.05989925
400,0.15020800
401,0.14218587
402,0.02508176
403,-0.12857071
404,-0.18931359
405,-0.04921134
406,0.17573318
407,0.20460013
408,0.02103596
409,-0.19102885
410,-0.24391773
411,-0.08103731
412,0.13110641
413,0.16708794
414,0.01429566
415,-0.08299439
416,-0.08575668
417,-0.02883225
418,0.08626796
419,0.17167166
420,0.02642794
421,-0.18750116
422,-0.03006937
423,0.20564395
424,0.14543727
425,-0.10738894
426,-0.20728534
427,0.11269972
428,0.14461669
429,-0.05574207
430,-0.15053722
431,-0.09289111
432,0.12504053
433,0.16093759
434,-0.04970668
435,-0.19468942
436,-0.12352969
437,0.02825041
438,0.13184085
439,0.10837184
440,-0.03249481
441,-0.14158875
442,-0.10310423
443,0.04005712
444,0.18738426
445,0.07846814
446,-0.11967031
447,-0.10241159
448,0.04735438
449,0.10134295
450,0.05473450
451,-0.05637000
452,-0.11577521
453,-0.07145058
454,0.03460123
455,0.11395785
456,0.05947457
457,-0.07680360
458,-0.15905485
459,-0.02581968
460,0.22017863
461,0.04069691
462,-0.17337158
463,-0.01972541
464,0.15112008
465,0.13147268
466,-0.05026949
467,-0.15307784
468,0.07157526
469,0.20873246
470,0.01869730
471,-0.15271461
472,-0.10008189
473,0.15881418
474,0.17584799
475,-0.15725255
476,-0.26723480
477,0.02497336
478,0.17729843
